avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
91.12,8,40,6,27,1012,301.0,301.0,1.8,26.8,67.0,0.0,78.61,79.99331931428571,2
91.04,16,40,4,51,1010,82.0,82.0,2.0,23.4,79.0,0.0,104.17,74.43045745185185,1
90.94,12,40,4,39,1008,351.0,351.0,2.3,22.5,83.0,0.0,133.25,72.22068777777778,1
90.67,18,0,4,55,1009,319.0,319.0,0.9,20.9,96.0,0.0,69.75,75.08030548713694,1
90.64,15,20,0,47,1015,222.0,222.0,0.9,18.9,92.0,0.0,63.73,70.72085709118774,1
90.4,9,0,3,28,1006,356.0,356.0,4.0,20.6,96.0,1.4,129.67,64.5690044852459,1
90.19,17,20,5,53,1014,27.0,27.0,0.0,19.8,97.0,0.0,74.43,75.90132661587302,2
90.18,12,0,4,37,1008,351.0,351.0,2.3,22.5,83.0,0.0,45.84,72.22068777777778,1
90.04,8,40,2,27,1016,100.0,100.0,3.1,22.1,59.0,0.0,83.28,66.08876998951965,1
90.01,19,40,1,60,1014,327.0,327.0,1.4,19.4,74.0,0.0,41.63,68.1735901,1
89.91,20,0,4,61,1008,342.0,342.0,4.1,20.4,97.0,2.0,67.36,63.96542808455286,3
89.59,20,20,2,62,1006,38.0,38.0,5.5,22.0,94.0,1.2,75.28,62.29718539130435,1
89.5,13,20,6,41,1008,83.0,83.0,2.9,25.2,76.0,0.0,74.07,74.61796085656566,2
89.47,3,20,2,11,1018,46.0,46.0,2.9,20.9,68.0,0.0,74.07,65.53443828713692,1
89.46,18,0,3,55,1012,33.0,33.0,1.1,21.9,84.0,0.0,47.05,75.02069216277057,1
89.31,4,20,0,14,1008,15.0,15.0,4.5,24.4,67.0,0.0,67.16,66.84581676116505,1
89.11,15,20,4,47,1009,334.0,334.0,1.4,21.7,89.0,0.0,77.92,74.2511147141631,1
89.0,19,0,2,58,1016,327.0,327.0,1.9,18.9,83.0,0.0,53.84,66.57513349118774,1
88.91,14,40,4,45,1010,80.0,80.0,2.5,24.3,77.0,0.0,58.81,74.30557092367151,1
88.86,16,20,4,50,1016,354.0,354.0,1.8,18.2,87.0,0.0,79.44,65.96112502686569,1
88.5,9,40,4,30,1006,16.0,16.0,3.5,24.1,81.0,0.0,62.27,71.219549169378,1
88.36,10,0,5,31,1006,78.0,78.0,5.2,27.8,64.0,0.0,147.38,70.58597715348839,2
88.19,13,0,5,40,1014,41.0,41.0,4.6,20.2,66.0,0.0,52.93,58.5666367483871,2
88.02,20,0,1,61,1016,347.0,347.0,2.3,18.8,73.0,0.0,77.23,64.05590160610686,1
88.0,17,40,4,54,1010,82.0,82.0,2.0,23.4,79.0,0.0,74.58,74.43045745185185,1
87.83,14,40,1,45,1014,25.0,25.0,1.7,22.1,53.0,0.0,51.95,69.86847638951966,1
87.81,7,40,3,24,1015,48.0,48.0,2.3,21.6,63.0,0.0,67.91,68.18904835555556,1
87.75,19,20,6,59,1014,344.0,344.0,2.0,21.3,83.0,0.0,56.23,70.86947960675106,2
87.49,15,0,6,46,1008,53.0,53.0,1.4,24.4,85.0,0.0,84.5,79.01722796116505,2
87.4,7,40,4,24,1016,359.0,359.0,1.9,18.5,84.0,0.0,65.2,65.91059003773586,1
87.36,9,0,0,28,1014,109.0,109.0,1.1,20.9,79.0,0.0,84.31,72.53031468713692,1
87.32,3,0,0,10,1008,10.0,10.0,1.9,23.6,79.0,0.0,39.48,75.133499035514,3
87.18,15,20,6,47,1016,57.0,57.0,4.4,17.1,60.0,0.0,105.47,52.853749820788536,2
86.92,9,0,5,28,1006,78.0,78.0,5.2,27.8,64.0,0.0,66.74,70.58597715348839,2
86.72,3,40,2,12,1004,65.0,65.0,4.3,27.9,86.0,0.0,51.29,76.68534831812865,1
86.43,15,0,6,46,1015,7.0,7.0,2.1,21.9,80.0,0.0,79.64,71.35673856277057,2
86.29,8,40,4,27,1008,90.0,90.0,2.5,29.5,53.0,0.0,63.91,80.84435567741937,1
86.25,22,40,0,69,1014,333.0,333.0,2.5,14.1,80.0,0.0,44.76,55.18706397411003,2
86.16,8,0,2,25,1016,100.0,100.0,3.1,22.1,59.0,0.0,63.15,66.08876998951965,1
86.02,14,20,3,44,1015,85.0,85.0,1.5,22.2,74.0,0.0,60.96,73.1488842385965,3
85.88,1,20,5,5,1011,2.0,2.0,4.2,19.4,94.0,1.0,45.63,61.35155810000001,2
85.85,14,0,4,43,1016,1.0,1.0,1.4,18.3,83.0,0.0,112.06,67.0229637857678,1
85.82,12,20,3,38,1008,10.0,10.0,3.1,20.3,97.0,1.5,75.24,66.96803538947367,1
85.81,4,0,1,13,1007,344.0,344.0,2.0,23.1,74.0,0.0,35.56,73.2543297059361,3
85.78,17,0,6,52,1008,53.0,53.0,1.4,24.4,85.0,0.0,59.51,79.01722796116505,2
85.63,2,20,2,8,1010,32.0,32.0,0.9,22.7,80.0,0.0,62.51,76.7295036412556,3
85.57,16,20,1,50,1016,45.0,45.0,2.8,20.3,66.0,0.0,66.97,64.51274058947368,1
85.54,8,40,4,27,1006,164.0,164.0,1.0,24.7,80.0,0.0,101.35,80.24837808866995,1
85.52,9,40,1,30,1013,11.0,11.0,4.5,25.4,42.0,0.0,70.83,65.50360610612246,1
85.51,8,0,1,25,1004,96.0,96.0,3.6,31.1,63.0,0.0,60.54,81.78337059856115,1
85.46,18,0,4,55,1009,317.0,317.0,1.8,21.4,88.0,0.0,88.0,72.27281865762713,1
85.22,9,20,0,29,1014,333.0,333.0,2.5,14.1,80.0,0.0,72.47,55.18706397411003,2
85.14,17,20,2,53,1017,326.0,326.0,1.6,19.3,78.0,0.0,73.97,67.77086297587549,1
85.12,19,0,0,58,1014,341.0,341.0,1.5,19.1,92.0,0.0,60.41,69.19157370193051,1
85.11,16,40,2,51,1007,51.0,51.0,3.4,22.6,95.0,1.8,70.11,70.31583314285714,1
85.1,15,40,4,48,1016,354.0,354.0,1.8,18.2,87.0,0.0,67.89,65.96112502686569,1
84.96,16,40,0,51,1011,18.0,18.0,2.6,21.4,80.0,0.0,97.09,68.79945545762712,1
84.57,19,40,4,60,1009,317.0,317.0,1.8,21.4,88.0,0.0,72.52,72.27281865762713,1
84.52,16,0,4,49,1009,334.0,334.0,1.4,21.7,89.0,0.0,77.3,74.2511147141631,1
84.51,10,0,6,31,1007,57.0,57.0,2.8,28.9,57.0,0.0,84.0,79.34333221614908,2
84.5,14,40,6,45,1008,83.0,83.0,2.9,25.2,76.0,0.0,102.51,74.61796085656566,2
84.46,14,40,6,45,1016,52.0,52.0,6.0,18.8,58.0,0.0,58.78,50.64514960610686,2
84.46,13,40,5,42,1014,41.0,41.0,4.6,20.2,66.0,0.0,68.71,58.5666367483871,2
84.31,8,40,0,27,1013,81.0,81.0,1.2,21.3,79.0,0.0,108.33,72.97425240675106,1
84.26,5,40,5,18,1009,193.0,193.0,1.3,27.8,64.0,0.0,74.47,83.06597715348839,2
84.16,8,20,0,26,1014,333.0,333.0,2.5,14.1,80.0,0.0,70.07,55.18706397411003,2
84.15,16,40,0,51,1014,333.0,333.0,2.5,14.1,80.0,0.0,54.93,55.18706397411003,2
84.1,22,40,0,69,1012,319.0,319.0,2.7,19.1,75.0,0.0,71.01,63.5528445019305,1
84.0,22,40,5,69,1013,216.0,216.0,3.2,19.6,97.0,0.0,32.25,65.26675822362205,2
84.0,9,40,6,30,1007,57.0,57.0,2.8,28.9,57.0,0.0,111.74,79.34333221614908,2
83.8,22,20,2,68,1013,320.0,320.0,1.6,19.5,96.0,0.0,51.46,70.08223592156861,1
83.67,23,20,1,71,1008,250.0,250.0,1.4,19.9,90.0,0.0,42.16,70.8576202868526,3
83.33,14,0,3,43,1008,10.0,10.0,3.1,20.3,97.0,1.5,57.68,66.96803538947367,1
83.3,10,40,1,33,1013,11.0,11.0,4.5,25.4,42.0,0.0,50.28,65.50360610612246,1
83.28,8,20,2,26,1016,100.0,100.0,3.1,22.1,59.0,0.0,86.16,66.08876998951965,1
83.22,14,40,0,45,1007,96.0,96.0,3.5,26.4,78.0,0.0,80.04,75.25643193118279,1
83.06,9,0,1,28,1013,11.0,11.0,4.5,25.4,42.0,0.0,77.05,65.50360610612246,1
82.8,7,20,4,23,1008,90.0,90.0,2.5,29.5,53.0,0.0,68.83,80.84435567741937,1
82.59,8,0,3,25,1015,48.0,48.0,2.3,21.6,63.0,0.0,87.81,68.18904835555556,1
82.56,15,40,3,48,1012,86.0,86.0,2.7,23.1,80.0,0.0,69.15,71.73643930593606,1
82.42,13,40,4,42,1008,351.0,351.0,2.3,22.5,83.0,0.0,81.34,72.22068777777778,1
82.4,13,40,6,42,1008,83.0,83.0,2.9,25.2,76.0,0.0,89.5,74.61796085656566,2
82.26,13,20,1,41,1014,25.0,25.0,1.7,22.1,53.0,0.0,111.44,69.86847638951966,1
82.23,3,40,6,12,1009,102.0,102.0,2.4,28.5,65.0,0.0,111.44,81.00080878787877,2
82.17,15,0,4,46,1010,82.0,82.0,2.0,23.4,79.0,0.0,88.91,74.43045745185185,1
82.11,10,0,3,31,1011,91.0,91.0,2.6,26.8,57.0,0.0,48.42,76.09527131428571,1
82.05,14,20,0,44,1014,333.0,333.0,2.5,14.1,80.0,0.0,56.6,55.18706397411003,2
81.9,18,40,2,57,1006,38.0,38.0,5.5,22.0,94.0,1.2,66.99,62.29718539130435,1
81.83,9,40,4,30,1008,96.0,96.0,4.5,27.2,61.0,0.0,76.72,71.2951962786517,1
81.76,16,0,0,49,1008,62.0,62.0,3.1,23.1,76.0,0.0,60.53,69.97503290593608,3
81.75,8,40,1,27,1004,96.0,96.0,3.6,31.1,63.0,0.0,102.5,81.78337059856115,1
81.71,8,0,6,25,1014,54.0,54.0,3.5,21.7,49.0,0.0,67.8,62.92066671416309,2
81.69,18,0,2,55,1016,327.0,327.0,1.9,18.9,83.0,0.0,78.55,66.57513349118774,1
81.56,15,20,2,47,1007,51.0,51.0,3.4,22.6,95.0,1.8,54.0,70.31583314285714,1
81.48,22,0,3,67,1006,354.0,354.0,1.8,19.6,97.0,0.2,78.34,69.74675822362205,1
81.38,14,40,2,45,1014,320.0,320.0,2.4,21.3,91.0,0.5,52.59,70.49993400675106,1
81.34,13,20,4,41,1008,351.0,351.0,2.3,22.5,83.0,0.0,66.56,72.22068777777778,1
81.26,0,40,2,3,1005,46.0,46.0,3.4,26.9,91.0,0.0,66.54,78.2816524441989,1
81.01,13,20,5,41,1014,344.0,344.0,0.9,20.0,97.0,0.0,76.71,73.41596,2
80.98,16,20,3,50,1012,86.0,86.0,2.7,23.1,80.0,0.0,50.47,71.73643930593606,1
80.95,21,20,2,65,1006,29.0,29.0,4.1,21.5,95.0,0.5,62.32,65.9088814893617,1
80.93,18,0,0,55,1014,333.0,333.0,2.5,14.1,80.0,0.0,62.21,55.18706397411003,2
80.86,15,40,1,48,1016,45.0,45.0,2.8,20.3,66.0,0.0,61.45,64.51274058947368,1
80.79,14,40,4,45,1008,351.0,351.0,2.3,22.5,83.0,0.0,100.34,72.22068777777778,1
80.76,4,20,4,14,1018,2.0,2.0,1.6,18.8,82.0,0.0,48.44,67.23835280610686,1
80.7,10,0,3,31,1006,356.0,356.0,4.0,20.6,96.0,1.4,74.33,64.5690044852459,1
80.69,13,40,0,42,1014,333.0,333.0,2.5,14.1,80.0,0.0,72.17,55.18706397411003,2
80.58,15,40,2,48,1014,310.0,310.0,1.0,20.8,93.0,0.0,100.76,74.22722048264463,1
80.3,20,40,4,63,1009,319.0,319.0,0.9,20.9,96.0,0.0,62.74,75.08030548713694,1
80.21,17,0,1,52,1016,45.0,45.0,2.8,20.3,66.0,0.0,65.04,64.51274058947368,1
80.1,17,40,2,54,1007,51.0,51.0,3.4,22.6,95.0,1.8,103.03,70.31583314285714,1
80.04,14,20,0,44,1007,96.0,96.0,3.5,26.4,78.0,0.0,51.27,75.25643193118279,1
79.84,8,0,2,25,1009,126.0,126.0,1.5,26.5,64.0,0.0,45.3,79.9905587027027,3
79.78,15,20,5,47,1014,349.0,349.0,0.0,19.8,97.0,0.0,77.57,75.90132661587302,2
79.77,7,0,5,22,1008,222.0,222.0,1.4,27.3,75.0,0.0,64.48,83.30020527683615,3
79.64,14,40,6,45,1014,353.0,353.0,4.3,22.7,77.0,0.0,60.43,65.4928120412556,2
79.62,9,0,5,28,1008,99.0,99.0,1.1,28.1,74.0,0.0,56.31,85.6544731692308,3
79.58,5,20,4,17,1018,2.0,2.0,1.6,18.8,82.0,0.0,89.81,67.23835280610686,1
79.44,16,0,4,49,1016,354.0,354.0,1.8,18.2,87.0,0.0,85.1,65.96112502686569,1
79.41,17,0,3,52,1008,342.0,342.0,2.6,19.9,97.0,0.3,64.73,67.7786350868526,1
79.27,21,20,5,65,1013,216.0,216.0,3.2,19.6,97.0,0.0,67.27,65.26675822362205,2
79.21,23,20,0,71,1014,322.0,322.0,2.5,19.3,90.0,0.0,50.9,66.16928057587549,1
79.16,13,40,6,42,1014,353.0,353.0,4.3,22.7,77.0,0.0,117.43,65.4928120412556,2
79.06,22,40,6,69,1006,11.0,11.0,2.7,22.6,90.0,0.0,55.76,71.96316514285716,3
79.04,21,40,4,66,1009,284.0,284.0,0.7,21.0,96.0,0.0,73.6,75.91744266666667,1
79.01,18,20,4,56,1015,202.0,202.0,1.1,18.4,89.0,0.0,59.14,68.79453140451128,1
78.95,21,0,2,64,1013,37.0,37.0,2.7,22.8,82.0,0.0,65.12,71.3997231855856,3
78.89,16,0,3,49,1008,342.0,342.0,2.6,19.9,97.0,0.3,58.38,67.7786350868526,1
78.88,0,20,0,2,1007,13.0,13.0,2.6,22.4,85.0,0.0,44.7,71.30358123893805,3
78.85,18,40,0,57,1011,333.0,333.0,2.4,20.2,75.0,0.0,54.96,66.5949015483871,1
78.8,16,0,2,49,1014,310.0,310.0,1.0,20.8,93.0,0.0,80.58,74.22722048264463,1
78.69,12,20,5,38,1014,41.0,41.0,4.6,20.2,66.0,0.0,54.43,58.5666367483871,2
78.67,9,20,4,29,1016,349.0,349.0,2.0,18.2,81.0,0.0,70.43,64.70591382686568,1
78.67,20,40,0,63,1006,46.0,46.0,1.3,24.7,92.0,0.0,57.48,80.80240848866997,1
78.61,8,20,6,26,1012,301.0,301.0,1.8,26.8,67.0,0.0,65.1,79.99331931428571,2
78.55,17,40,2,54,1017,326.0,326.0,1.6,19.3,78.0,0.0,85.14,67.77086297587549,1
78.5,2,20,5,8,1016,35.0,35.0,2.0,19.0,95.0,0.0,37.83,67.71254,2
78.48,18,0,2,55,1013,341.0,341.0,1.7,20.2,94.0,0.0,70.97,70.92123834838709,1
78.48,16,40,6,51,1016,57.0,57.0,4.4,17.1,60.0,0.0,64.52,52.853749820788536,2
78.42,17,20,5,53,1008,73.0,73.0,1.5,23.7,82.0,0.0,67.91,76.97265903849765,2
78.4,16,40,2,51,1014,310.0,310.0,1.0,20.8,93.0,0.0,65.03,74.22722048264463,1
78.34,21,40,3,66,1006,354.0,354.0,1.8,19.6,97.0,0.2,62.54,69.74675822362205,1
78.34,11,20,1,35,1013,11.0,11.0,4.5,25.4,42.0,0.0,74.32,65.50360610612246,1
78.31,21,40,2,66,1013,37.0,37.0,2.7,22.8,82.0,0.0,63.05,71.3997231855856,3
78.28,13,20,0,41,1007,96.0,96.0,3.5,26.4,78.0,0.0,54.09,75.25643193118279,1
78.26,17,20,4,53,1016,354.0,354.0,1.8,18.2,87.0,0.0,61.89,65.96112502686569,1
78.26,12,0,4,37,1010,80.0,80.0,2.5,24.3,77.0,0.0,61.8,74.30557092367151,1
78.21,18,40,5,57,1013,215.0,215.0,1.7,19.7,97.0,0.0,61.47,70.26403439209486,2
78.04,8,20,5,26,1014,334.0,334.0,1.5,20.3,96.0,0.1,109.27,71.97786458947371,2
78.04,16,40,5,51,1014,334.0,334.0,0.0,19.8,97.0,0.0,55.51,75.90132661587302,2
77.95,14,40,0,45,1010,302.0,302.0,2.3,20.8,92.0,1.1,57.77,69.95523168264461,1
77.92,15,0,4,46,1009,334.0,334.0,1.4,21.7,89.0,0.0,80.79,74.2511147141631,1
77.89,6,20,3,20,1015,48.0,48.0,2.3,21.6,63.0,0.0,54.31,68.18904835555556,1
77.82,22,20,4,68,1009,284.0,284.0,0.7,21.0,96.0,0.0,61.0,75.91744266666667,1
77.64,16,40,5,51,1008,73.0,73.0,1.5,23.7,82.0,0.0,99.72,76.97265903849765,2
77.62,8,0,5,25,1010,17.0,17.0,3.6,22.1,72.0,0.0,60.33,66.00607278951965,2
77.57,15,0,5,46,1014,98.0,98.0,0.0,19.8,97.0,0.0,93.31,75.90132661587302,2
77.52,17,40,5,54,1008,73.0,73.0,1.5,23.7,82.0,0.0,78.42,76.97265903849765,2
77.45,23,20,2,71,1013,320.0,320.0,1.6,19.5,96.0,0.0,70.16,70.08223592156861,1
77.38,13,0,3,40,1012,91.0,91.0,3.6,24.4,72.0,0.0,49.95,70.35120876116504,1
77.31,16,0,5,49,1008,73.0,73.0,1.5,23.7,82.0,0.0,77.25,76.97265903849765,2
77.3,15,40,4,48,1009,334.0,334.0,1.4,21.7,89.0,0.0,89.11,74.2511147141631,1
77.26,8,20,6,26,1014,54.0,54.0,3.5,21.7,49.0,0.0,81.71,62.92066671416309,2
77.25,15,40,0,48,1014,333.0,333.0,2.5,14.1,80.0,0.0,99.4,55.18706397411003,2
77.25,15,40,5,48,1008,73.0,73.0,1.5,23.7,82.0,0.0,96.84,76.97265903849765,2
77.23,19,40,1,60,1016,347.0,347.0,2.3,18.8,73.0,0.0,66.14,64.05590160610686,1
77.05,8,40,1,27,1012,7.0,7.0,4.6,26.9,43.0,0.0,70.15,68.00156924419889,1
77.01,18,0,1,55,1014,327.0,327.0,1.4,19.4,74.0,0.0,60.11,68.1735901,1
76.98,6,20,0,20,1007,12.0,12.0,6.2,26.8,56.0,0.0,44.12,64.44146651428571,1
76.97,10,20,3,32,1006,356.0,356.0,4.0,20.6,96.0,1.4,80.7,64.5690044852459,1
76.94,12,0,0,37,1010,302.0,302.0,2.3,20.8,92.0,1.1,56.24,69.95523168264461,1
76.94,7,0,1,22,1004,96.0,96.0,3.6,31.1,63.0,0.0,57.25,81.78337059856115,1
76.89,13,0,6,40,1014,353.0,353.0,4.3,22.7,77.0,0.0,72.35,65.4928120412556,2
76.85,13,40,5,42,1014,344.0,344.0,0.9,20.0,97.0,0.0,81.01,73.41596,2
76.85,4,40,1,15,1006,72.0,72.0,3.0,28.5,77.0,0.0,66.93,80.76064078787876,1
76.81,7,20,0,23,1014,333.0,333.0,2.5,14.1,80.0,0.0,98.15,55.18706397411003,2
76.76,17,0,0,52,1015,222.0,222.0,0.9,18.9,92.0,0.0,61.9,70.72085709118774,1
76.72,9,20,4,29,1008,96.0,96.0,4.5,27.2,61.0,0.0,73.52,71.2951962786517,1
76.71,13,0,5,40,1014,344.0,344.0,0.9,20.0,97.0,0.0,63.02,73.41596,2
76.64,11,40,5,36,1006,78.0,78.0,5.2,27.8,64.0,0.0,75.98,70.58597715348839,2
76.6,12,0,5,37,1008,60.0,60.0,2.5,24.4,78.0,0.0,76.64,74.62167916116505,2
76.6,21,0,4,64,1009,319.0,319.0,1.7,20.7,93.0,0.0,54.35,71.79121102386831,1
76.57,13,0,4,40,1010,80.0,80.0,2.5,24.3,77.0,0.0,55.41,74.30557092367151,1
76.45,13,0,3,40,1008,10.0,10.0,3.1,20.3,97.0,1.5,54.3,66.96803538947367,1
76.45,19,0,4,58,1008,342.0,342.0,4.1,20.4,97.0,2.0,56.88,63.96542808455286,3
76.32,11,40,6,36,1007,57.0,57.0,2.8,28.9,57.0,0.0,135.89,79.34333221614908,2
76.27,10,40,5,33,1014,333.0,333.0,2.2,20.3,96.0,0.0,142.34,69.73786458947369,2
76.25,9,40,1,30,1005,104.0,104.0,4.2,28.7,72.0,0.0,68.74,76.60270441226993,1
76.24,19,20,4,59,1009,319.0,319.0,0.9,20.9,96.0,0.0,66.97,75.08030548713694,1
76.21,8,40,0,27,1007,12.0,12.0,6.2,26.8,56.0,0.0,61.68,64.44146651428571,1
76.18,20,0,2,61,1013,341.0,341.0,1.7,20.2,94.0,0.0,66.8,70.92123834838709,1
76.14,1,0,3,4,1017,74.0,74.0,2.0,19.8,78.0,0.0,70.99,67.44262341587303,1
76.02,19,40,0,60,1006,46.0,46.0,1.3,24.7,92.0,0.0,107.5,80.80240848866997,1
76.01,10,20,0,32,1014,109.0,109.0,1.1,20.9,79.0,0.0,64.87,72.53031468713692,1
76.0,20,0,2,61,1016,327.0,327.0,1.9,18.9,83.0,0.0,67.94,66.57513349118774,1
75.98,11,20,5,35,1006,78.0,78.0,5.2,27.8,64.0,0.0,96.5,70.58597715348839,2
75.89,9,20,5,29,1006,78.0,78.0,5.2,27.8,64.0,0.0,86.92,70.58597715348839,2
75.86,16,20,3,50,1014,87.0,87.0,1.8,21.5,76.0,0.0,63.44,71.0927354893617,3
75.83,17,40,3,54,1014,87.0,87.0,1.8,21.5,76.0,0.0,59.4,71.0927354893617,3
75.79,8,20,2,26,1003,92.0,92.0,7.5,26.2,94.0,5.5,72.32,64.17827816170212,1
75.72,19,0,0,58,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.78,55.18706397411003,2
