intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap
A,2,"[2016-07-19 10:40:00,2016-07-19 11:00:00)",75.49,2016-07-19 10:40:00,2016-07-19,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,10:40:00,1,A-2,59.41,78.31,69.66,69.04,78.05,63.45,33
A,2,"[2016-07-19 11:00:00,2016-07-19 11:20:00)",72.44,2016-07-19 11:00:00,2016-07-19,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,11:00:00,1,A-2,75.49,59.41,78.31,69.66,69.04,78.05,34
A,2,"[2016-07-19 11:20:00,2016-07-19 11:40:00)",45.94,2016-07-19 11:20:00,2016-07-19,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,11:20:00,1,A-2,72.44,75.49,59.41,78.31,69.66,69.04,35
A,2,"[2016-07-19 11:40:00,2016-07-19 12:00:00)",47.98,2016-07-19 11:40:00,2016-07-19,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,11:40:00,1,A-2,45.94,72.44,75.49,59.41,78.31,69.66,36
A,2,"[2016-07-19 12:00:00,2016-07-19 12:20:00)",60.17,2016-07-19 12:00:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,12:00:00,1,A-2,47.98,45.94,72.44,75.49,59.41,78.31,37
A,2,"[2016-07-19 12:20:00,2016-07-19 12:40:00)",49.53,2016-07-19 12:20:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,12:20:00,1,A-2,60.17,47.98,45.94,72.44,75.49,59.41,38
A,2,"[2016-07-19 12:40:00,2016-07-19 13:00:00)",52.17,2016-07-19 12:40:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,12:40:00,1,A-2,49.53,60.17,47.98,45.94,72.44,75.49,39
A,2,"[2016-07-19 13:00:00,2016-07-19 13:20:00)",57.83,2016-07-19 13:00:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,13:00:00,1,A-2,52.17,49.53,60.17,47.98,45.94,72.44,40
A,2,"[2016-07-19 13:20:00,2016-07-19 13:40:00)",57.09,2016-07-19 13:20:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,13:20:00,1,A-2,57.83,52.17,49.53,60.17,47.98,45.94,41
A,2,"[2016-07-19 13:40:00,2016-07-19 14:00:00)",61.13,2016-07-19 13:40:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,13:40:00,1,A-2,57.09,57.83,52.17,49.53,60.17,47.98,42
A,2,"[2016-07-19 14:00:00,2016-07-19 14:20:00)",65.11,2016-07-19 14:00:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,14:00:00,1,A-2,61.13,57.09,57.83,52.17,49.53,60.17,43
A,2,"[2016-07-19 14:20:00,2016-07-19 14:40:00)",74.71,2016-07-19 14:20:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,14:20:00,1,A-2,65.11,61.13,57.09,57.83,52.17,49.53,44
A,2,"[2016-07-19 14:40:00,2016-07-19 15:00:00)",63.83,2016-07-19 14:40:00,2016-07-19,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,14:40:00,1,A-2,74.71,65.11,61.13,57.09,57.83,52.17,45
A,2,"[2016-07-19 15:00:00,2016-07-19 15:20:00)",79.42,2016-07-19 15:00:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,15:00:00,1,A-2,63.83,74.71,65.11,61.13,57.09,57.83,46
A,2,"[2016-07-19 15:20:00,2016-07-19 15:40:00)",72.31,2016-07-19 15:20:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,15:20:00,1,A-2,79.42,63.83,74.71,65.11,61.13,57.09,47
A,2,"[2016-07-19 15:40:00,2016-07-19 16:00:00)",58.74,2016-07-19 15:40:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,15:40:00,1,A-2,72.31,79.42,63.83,74.71,65.11,61.13,48
A,2,"[2016-07-19 16:00:00,2016-07-19 16:20:00)",59.64,2016-07-19 16:00:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,16:00:00,1,A-2,58.74,72.31,79.42,63.83,74.71,65.11,49
A,2,"[2016-07-19 16:20:00,2016-07-19 16:40:00)",51.97,2016-07-19 16:20:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,16:20:00,1,A-2,59.64,58.74,72.31,79.42,63.83,74.71,50
A,2,"[2016-07-19 16:40:00,2016-07-19 17:00:00)",61.6,2016-07-19 16:40:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,16:40:00,1,A-2,51.97,59.64,58.74,72.31,79.42,63.83,51
A,2,"[2016-07-19 17:00:00,2016-07-19 17:20:00)",105.39,2016-07-19 17:00:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,17:00:00,1,A-2,61.6,51.97,59.64,58.74,72.31,79.42,52
A,2,"[2016-07-19 17:20:00,2016-07-19 17:40:00)",83.83,2016-07-19 17:20:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,17:20:00,1,A-2,105.39,61.6,51.97,59.64,58.74,72.31,53
A,2,"[2016-07-19 17:40:00,2016-07-19 18:00:00)",65.67,2016-07-19 17:40:00,2016-07-19,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,17:40:00,1,A-2,83.83,105.39,61.6,51.97,59.64,58.74,54
A,2,"[2016-07-19 18:00:00,2016-07-19 18:20:00)",85.11,2016-07-19 18:00:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,18:00:00,1,A-2,65.67,83.83,105.39,61.6,51.97,59.64,55
A,2,"[2016-07-19 18:20:00,2016-07-19 18:40:00)",50.57,2016-07-19 18:20:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,18:20:00,1,A-2,85.11,65.67,83.83,105.39,61.6,51.97,56
A,2,"[2016-07-19 18:40:00,2016-07-19 19:00:00)",65.07,2016-07-19 18:40:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,18:40:00,1,A-2,50.57,85.11,65.67,83.83,105.39,61.6,57
A,2,"[2016-07-19 19:00:00,2016-07-19 19:20:00)",67.33,2016-07-19 19:00:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,19:00:00,1,A-2,65.07,50.57,85.11,65.67,83.83,105.39,58
A,2,"[2016-07-19 19:20:00,2016-07-19 19:40:00)",79.85,2016-07-19 19:20:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,19:20:00,1,A-2,67.33,65.07,50.57,85.11,65.67,83.83,59
A,2,"[2016-07-19 19:40:00,2016-07-19 20:00:00)",89.64,2016-07-19 19:40:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,19:40:00,1,A-2,79.85,67.33,65.07,50.57,85.11,65.67,60
A,2,"[2016-07-19 20:00:00,2016-07-19 20:20:00)",87.94,2016-07-19 20:00:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,20:00:00,1,A-2,89.64,79.85,67.33,65.07,50.57,85.11,61
A,2,"[2016-07-19 20:20:00,2016-07-19 20:40:00)",44.09,2016-07-19 20:20:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,20:20:00,1,A-2,87.94,89.64,79.85,67.33,65.07,50.57,62
A,2,"[2016-07-19 20:40:00,2016-07-19 21:00:00)",64.16,2016-07-19 20:40:00,2016-07-19,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,20:40:00,1,A-2,44.09,87.94,89.64,79.85,67.33,65.07,63
A,2,"[2016-07-19 21:00:00,2016-07-19 21:20:00)",68.48,2016-07-19 21:00:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,21:00:00,1,A-2,64.16,44.09,87.94,89.64,79.85,67.33,64
A,2,"[2016-07-19 21:20:00,2016-07-19 21:40:00)",59.09,2016-07-19 21:20:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,21:20:00,1,A-2,68.48,64.16,44.09,87.94,89.64,79.85,65
A,2,"[2016-07-19 21:40:00,2016-07-19 22:00:00)",51.18,2016-07-19 21:40:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,21:40:00,1,A-2,59.09,68.48,64.16,44.09,87.94,89.64,66
A,2,"[2016-07-19 22:00:00,2016-07-19 22:20:00)",46.09,2016-07-19 22:00:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,22:00:00,1,A-2,51.18,59.09,68.48,64.16,44.09,87.94,67
A,2,"[2016-07-19 22:20:00,2016-07-19 22:40:00)",91.85,2016-07-19 22:20:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,22:20:00,1,A-2,46.09,51.18,59.09,68.48,64.16,44.09,68
A,2,"[2016-07-19 22:40:00,2016-07-19 23:00:00)",47.02,2016-07-19 22:40:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,22:40:00,1,A-2,91.85,46.09,51.18,59.09,68.48,64.16,69
A,2,"[2016-07-19 23:00:00,2016-07-19 23:20:00)",54.59,2016-07-19 23:00:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,23:00:00,1,A-2,47.02,91.85,46.09,51.18,59.09,68.48,70
A,2,"[2016-07-19 23:20:00,2016-07-19 23:40:00)",84.37,2016-07-19 23:20:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,23:20:00,1,A-2,54.59,47.02,91.85,46.09,51.18,59.09,71
A,2,"[2016-07-19 23:40:00,2016-07-20 00:00:00)",67.96,2016-07-19 23:40:00,2016-07-19,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,23:40:00,1,A-2,84.37,54.59,47.02,91.85,46.09,51.18,72
A,2,"[2016-07-20 00:20:00,2016-07-20 00:40:00)",37.89,2016-07-20 00:20:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,00:20:00,2,A-2,84.37,67.96,84.37,54.59,47.02,91.85,2
A,2,"[2016-07-20 00:40:00,2016-07-20 01:00:00)",83.66,2016-07-20 00:40:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,00:40:00,2,A-2,37.89,67.96,67.96,84.37,54.59,47.02,3
A,2,"[2016-07-20 01:00:00,2016-07-20 01:20:00)",57.64,2016-07-20 01:00:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,01:00:00,2,A-2,83.66,37.89,67.96,67.96,84.37,54.59,4
A,2,"[2016-07-20 01:20:00,2016-07-20 01:40:00)",58.62,2016-07-20 01:20:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,01:20:00,2,A-2,57.64,83.66,37.89,67.96,67.96,84.37,5
A,2,"[2016-07-20 01:40:00,2016-07-20 02:00:00)",40.75,2016-07-20 01:40:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,01:40:00,2,A-2,58.62,57.64,83.66,37.89,67.96,67.96,6
A,2,"[2016-07-20 02:00:00,2016-07-20 02:20:00)",49.12,2016-07-20 02:00:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,02:00:00,2,A-2,40.75,58.62,57.64,83.66,37.89,67.96,7
A,2,"[2016-07-20 02:20:00,2016-07-20 02:40:00)",18.68,2016-07-20 02:20:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,02:20:00,2,A-2,49.12,40.75,58.62,57.64,83.66,37.89,8
A,2,"[2016-07-20 02:40:00,2016-07-20 03:00:00)",33.89,2016-07-20 02:40:00,2016-07-20,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,02:40:00,2,A-2,18.68,49.12,40.75,58.62,57.64,83.66,9
A,2,"[2016-07-20 03:00:00,2016-07-20 03:20:00)",60.67,2016-07-20 03:00:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,03:00:00,2,A-2,33.89,18.68,49.12,40.75,58.62,57.64,10
A,2,"[2016-07-20 03:20:00,2016-07-20 03:40:00)",18.59,2016-07-20 03:20:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,03:20:00,2,A-2,60.67,33.89,18.68,49.12,40.75,58.62,11
A,2,"[2016-07-20 03:40:00,2016-07-20 04:00:00)",100.71,2016-07-20 03:40:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,03:40:00,2,A-2,18.59,60.67,33.89,18.68,49.12,40.75,12
A,2,"[2016-07-20 04:00:00,2016-07-20 04:20:00)",105.65,2016-07-20 04:00:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,04:00:00,2,A-2,100.71,18.59,60.67,33.89,18.68,49.12,13
A,2,"[2016-07-20 04:20:00,2016-07-20 04:40:00)",64.32,2016-07-20 04:20:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,04:20:00,2,A-2,105.65,100.71,18.59,60.67,33.89,18.68,14
A,2,"[2016-07-20 04:40:00,2016-07-20 05:00:00)",49.4,2016-07-20 04:40:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,04:40:00,2,A-2,64.32,105.65,100.71,18.59,60.67,33.89,15
A,2,"[2016-07-20 05:00:00,2016-07-20 05:20:00)",49.76,2016-07-20 05:00:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,05:00:00,2,A-2,49.4,64.32,105.65,100.71,18.59,60.67,16
A,2,"[2016-07-20 05:20:00,2016-07-20 05:40:00)",57.67,2016-07-20 05:20:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,05:20:00,2,A-2,49.76,49.4,64.32,105.65,100.71,18.59,17
A,2,"[2016-07-20 05:40:00,2016-07-20 06:00:00)",46.2,2016-07-20 05:40:00,2016-07-20,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,05:40:00,2,A-2,57.67,49.76,49.4,64.32,105.65,100.71,18
A,2,"[2016-07-20 06:00:00,2016-07-20 06:20:00)",44.1,2016-07-20 06:00:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,06:00:00,2,A-2,46.2,57.67,49.76,49.4,64.32,105.65,19
A,2,"[2016-07-20 06:20:00,2016-07-20 06:40:00)",59.87,2016-07-20 06:20:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,06:20:00,2,A-2,44.1,46.2,57.67,49.76,49.4,64.32,20
A,2,"[2016-07-20 06:40:00,2016-07-20 07:00:00)",88.81,2016-07-20 06:40:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,06:40:00,2,A-2,59.87,44.1,46.2,57.67,49.76,49.4,21
A,2,"[2016-07-20 07:00:00,2016-07-20 07:20:00)",77.85,2016-07-20 07:00:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,07:00:00,2,A-2,88.81,59.87,44.1,46.2,57.67,49.76,22
A,2,"[2016-07-20 07:20:00,2016-07-20 07:40:00)",94.92,2016-07-20 07:20:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,07:20:00,2,A-2,77.85,88.81,59.87,44.1,46.2,57.67,23
A,2,"[2016-07-20 07:40:00,2016-07-20 08:00:00)",73.68,2016-07-20 07:40:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,07:40:00,2,A-2,94.92,77.85,88.81,59.87,44.1,46.2,24
A,2,"[2016-07-20 08:00:00,2016-07-20 08:20:00)",61.01,2016-07-20 08:00:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,08:00:00,2,A-2,73.68,94.92,77.85,88.81,59.87,44.1,25
A,2,"[2016-07-20 08:20:00,2016-07-20 08:40:00)",332.16,2016-07-20 08:20:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,08:20:00,2,A-2,61.01,73.68,94.92,77.85,88.81,59.87,26
A,2,"[2016-07-20 08:40:00,2016-07-20 09:00:00)",50.99,2016-07-20 08:40:00,2016-07-20,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,08:40:00,2,A-2,332.16,61.01,73.68,94.92,77.85,88.81,27
A,2,"[2016-07-20 09:00:00,2016-07-20 09:20:00)",44.94,2016-07-20 09:00:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,09:00:00,2,A-2,50.99,332.16,61.01,73.68,94.92,77.85,28
A,2,"[2016-07-20 09:40:00,2016-07-20 10:00:00)",23.3,2016-07-20 09:40:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,09:40:00,2,A-2,50.99,44.94,50.99,332.16,61.01,73.68,30
A,2,"[2016-07-20 10:00:00,2016-07-20 10:20:00)",341.79,2016-07-20 10:00:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,10:00:00,2,A-2,23.3,44.94,44.94,50.99,332.16,61.01,31
A,2,"[2016-07-20 10:20:00,2016-07-20 10:40:00)",70.14,2016-07-20 10:20:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,10:20:00,2,A-2,341.79,23.3,44.94,44.94,50.99,332.16,32
A,2,"[2016-07-20 10:40:00,2016-07-20 11:00:00)",90.17,2016-07-20 10:40:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,10:40:00,2,A-2,70.14,341.79,23.3,44.94,44.94,50.99,33
A,2,"[2016-07-20 11:00:00,2016-07-20 11:20:00)",49.45,2016-07-20 11:00:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,11:00:00,2,A-2,90.17,70.14,341.79,23.3,44.94,44.94,34
A,2,"[2016-07-20 11:20:00,2016-07-20 11:40:00)",46.64,2016-07-20 11:20:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,11:20:00,2,A-2,49.45,90.17,70.14,341.79,23.3,44.94,35
A,2,"[2016-07-20 11:40:00,2016-07-20 12:00:00)",60.48,2016-07-20 11:40:00,2016-07-20,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,11:40:00,2,A-2,46.64,49.45,90.17,70.14,341.79,23.3,36
A,2,"[2016-07-20 12:00:00,2016-07-20 12:20:00)",53.99,2016-07-20 12:00:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,12:00:00,2,A-2,60.48,46.64,49.45,90.17,70.14,341.79,37
A,2,"[2016-07-20 12:20:00,2016-07-20 12:40:00)",49.55,2016-07-20 12:20:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,12:20:00,2,A-2,53.99,60.48,46.64,49.45,90.17,70.14,38
A,2,"[2016-07-20 12:40:00,2016-07-20 13:00:00)",55.28,2016-07-20 12:40:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,12:40:00,2,A-2,49.55,53.99,60.48,46.64,49.45,90.17,39
A,2,"[2016-07-20 13:00:00,2016-07-20 13:20:00)",81.49,2016-07-20 13:00:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,13:00:00,2,A-2,55.28,49.55,53.99,60.48,46.64,49.45,40
A,2,"[2016-07-20 13:20:00,2016-07-20 13:40:00)",50.82,2016-07-20 13:20:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,13:20:00,2,A-2,81.49,55.28,49.55,53.99,60.48,46.64,41
A,2,"[2016-07-20 13:40:00,2016-07-20 14:00:00)",73.5,2016-07-20 13:40:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,13:40:00,2,A-2,50.82,81.49,55.28,49.55,53.99,60.48,42
A,2,"[2016-07-20 14:00:00,2016-07-20 14:20:00)",66.64,2016-07-20 14:00:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,14:00:00,2,A-2,73.5,50.82,81.49,55.28,49.55,53.99,43
A,2,"[2016-07-20 14:20:00,2016-07-20 14:40:00)",57.33,2016-07-20 14:20:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,14:20:00,2,A-2,66.64,73.5,50.82,81.49,55.28,49.55,44
A,2,"[2016-07-20 14:40:00,2016-07-20 15:00:00)",53.57,2016-07-20 14:40:00,2016-07-20,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,14:40:00,2,A-2,57.33,66.64,73.5,50.82,81.49,55.28,45
