avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
123.32,16,0,2,49,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,100.15,74.22722048264463,1
115.15,16,20,2,50,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,123.32,74.22722048264463,1
107.66,16,40,2,51,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,115.15,74.22722048264463,1
81.4,17,0,2,52,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,107.66,74.22722048264463,1
91.68,17,20,2,53,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,81.4,74.22722048264463,1
92.06,17,40,2,54,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,91.68,74.22722048264463,1
109.19,18,0,2,55,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,92.06,70.92123834838709,1
68.14,18,20,2,56,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,109.19,70.92123834838709,1
128.4,18,40,2,57,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,68.14,70.92123834838709,1
91.92,19,0,2,58,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,128.4,70.92123834838709,1
97.14,19,20,2,59,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,91.92,70.92123834838709,1
91.92,19,40,2,60,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,97.14,70.92123834838709,1
155.45,20,0,2,61,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,91.92,70.92123834838709,1
101.67,20,20,2,62,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,155.45,70.92123834838709,1
118.37,20,40,2,63,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,101.67,70.92123834838709,1
45.59,21,0,2,64,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,118.37,70.08223592156861,1
97.69,21,20,2,65,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,45.59,70.08223592156861,1
75.92,21,40,2,66,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,97.69,70.08223592156861,1
65.69,22,20,2,68,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,115.66,70.08223592156861,1
62.96,22,40,2,69,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,65.69,70.08223592156861,1
178.51,23,0,2,70,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,62.96,70.08223592156861,1
86.62,23,20,2,71,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,178.51,70.08223592156861,1
138.43,1,0,3,4,1013.9,281.0,281.0,1.5,20.7,91.0,0.0,130.07,72.20796062386832,1
58.24,1,20,3,5,1013.9,281.0,281.0,1.5,20.7,91.0,0.0,138.43,72.20796062386832,1
135.13,2,0,3,7,1013.9,281.0,281.0,1.5,20.7,91.0,0.0,138.09,72.20796062386832,1
88.5,3,20,3,11,1013.0,187.0,187.0,2.5,26.4,62.0,0.0,89.91,76.33882553118279,1
121.3,3,40,3,12,1013.0,187.0,187.0,2.5,26.4,62.0,0.0,88.5,76.33882553118279,1
75.32,4,0,3,13,1013.0,187.0,187.0,2.5,26.4,62.0,0.0,121.3,76.33882553118279,1
98.41,4,20,3,14,1013.0,187.0,187.0,2.5,26.4,62.0,0.0,75.32,76.33882553118279,1
90.16,5,20,3,17,1013.0,187.0,187.0,2.5,26.4,62.0,0.0,87.06,76.33882553118279,1
93.4,6,0,3,19,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,95.7,80.14986681226993,1
156.58,6,20,3,20,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,93.4,80.14986681226993,1
90.44,6,40,3,21,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,156.58,80.14986681226993,1
111.93,7,0,3,22,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,90.44,80.14986681226993,1
84.51,7,20,3,23,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,111.93,80.14986681226993,1
54.48,7,40,3,24,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,84.51,80.14986681226993,1
83.98,8,0,3,25,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,54.48,80.14986681226993,1
110.14,8,20,3,26,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,83.98,80.14986681226993,1
112.64,8,40,3,27,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,110.14,80.14986681226993,1
120.44,9,0,3,28,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,112.64,76.09527131428571,1
101.91,9,20,3,29,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,120.44,76.09527131428571,1
134.51,9,40,3,30,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,101.91,76.09527131428571,1
95.72,10,0,3,31,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,134.51,76.09527131428571,1
101.11,10,20,3,32,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,95.72,76.09527131428571,1
130.86,10,40,3,33,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,101.11,76.09527131428571,1
123.07,11,0,3,34,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,130.86,76.09527131428571,1
76.85,11,20,3,35,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,123.07,76.09527131428571,1
123.48,11,40,3,36,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,76.85,76.09527131428571,1
103.68,12,0,3,37,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,123.48,70.35120876116504,1
79.97,12,20,3,38,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,103.68,70.35120876116504,1
78.74,12,40,3,39,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,79.97,70.35120876116504,1
118.72,13,0,3,40,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,78.74,70.35120876116504,1
93.86,13,20,3,41,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,118.72,70.35120876116504,1
123.97,13,40,3,42,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,93.86,70.35120876116504,1
112.85,14,0,3,43,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,123.97,70.35120876116504,1
77.76,14,20,3,44,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,112.85,70.35120876116504,1
105.17,14,40,3,45,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,77.76,70.35120876116504,1
113.28,15,0,3,46,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,105.17,71.73643930593606,1
120.43,15,20,3,47,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,113.28,71.73643930593606,1
116.55,15,40,3,48,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,120.43,71.73643930593606,1
88.75,16,0,3,49,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,116.55,71.73643930593606,1
120.81,16,20,3,50,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,88.75,71.73643930593606,1
116.62,16,40,3,51,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,120.81,71.73643930593606,1
70.61,17,0,3,52,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,116.62,71.73643930593606,1
108.44,17,20,3,53,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,70.61,71.73643930593606,1
137.84,17,40,3,54,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,108.44,71.73643930593606,1
101.47,18,0,3,55,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,137.84,75.02069216277057,1
112.04,18,20,3,56,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,101.47,75.02069216277057,1
122.5,18,40,3,57,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,112.04,75.02069216277057,1
108.4,19,0,3,58,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,122.5,75.02069216277057,1
108.07,19,20,3,59,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,108.4,75.02069216277057,1
146.25,19,40,3,60,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,108.07,75.02069216277057,1
86.19,20,0,3,61,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,146.25,75.02069216277057,1
111.98,20,20,3,62,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,86.19,75.02069216277057,1
107.72,20,40,3,63,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,111.98,75.02069216277057,1
91.96,21,0,3,64,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,107.72,71.28834824489796,1
95.34,21,20,3,65,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,91.96,71.28834824489796,1
65.0,21,40,3,66,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,95.34,71.28834824489796,1
129.39,22,0,3,67,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,65.0,71.28834824489796,1
107.06,23,20,3,71,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,51.5,71.28834824489796,1
107.73,1,20,4,5,1011.8,335.0,335.0,0.7,22.7,84.0,0.0,121.97,77.8450924412556,1
208.64,3,20,4,11,1010.9,222.0,222.0,1.7,26.4,68.0,0.0,115.99,79.6929279311828,1
99.14,4,20,4,14,1010.9,222.0,222.0,1.7,26.4,68.0,0.0,125.84,79.6929279311828,1
30.07,5,20,4,17,1010.9,222.0,222.0,1.7,26.4,68.0,0.0,74.93,79.6929279311828,1
139.65,6,0,4,19,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,120.03,80.84435567741937,1
61.33,6,20,4,20,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,139.65,80.84435567741937,1
144.06,6,40,4,21,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,61.33,80.84435567741937,1
149.87,7,0,4,22,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,144.06,80.84435567741937,1
111.22,7,20,4,23,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,149.87,80.84435567741937,1
124.0,7,40,4,24,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,111.22,80.84435567741937,1
113.02,8,0,4,25,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,124.0,80.84435567741937,1
179.88,8,20,4,26,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,113.02,80.84435567741937,1
98.04,8,40,4,27,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,179.88,80.84435567741937,1
127.58,9,0,4,28,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,98.04,71.2951962786517,1
172.6,9,20,4,29,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,127.58,71.2951962786517,1
94.91,9,40,4,30,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,172.6,71.2951962786517,1
175.55,10,0,4,31,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,94.91,71.2951962786517,1
116.5,10,20,4,32,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,175.55,71.2951962786517,1
80.36,10,40,4,33,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,116.5,71.2951962786517,1
97.19,11,0,4,34,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,80.36,71.2951962786517,1
82.62,11,20,4,35,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,97.19,71.2951962786517,1
146.02,11,40,4,36,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,82.62,71.2951962786517,1
93.12,12,0,4,37,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,146.02,74.30557092367151,1
107.66,12,20,4,38,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,93.12,74.30557092367151,1
123.1,12,40,4,39,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,107.66,74.30557092367151,1
102.38,13,0,4,40,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,123.1,74.30557092367151,1
53.01,13,20,4,41,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,102.38,74.30557092367151,1
86.18,13,40,4,42,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,53.01,74.30557092367151,1
99.27,14,0,4,43,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,86.18,74.30557092367151,1
79.04,14,20,4,44,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,99.27,74.30557092367151,1
105.31,14,40,4,45,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,79.04,74.30557092367151,1
108.69,15,0,4,46,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,105.31,74.43045745185185,1
152.53,15,20,4,47,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,108.69,74.43045745185185,1
122.65,15,40,4,48,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,152.53,74.43045745185185,1
137.93,16,0,4,49,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,122.65,74.43045745185185,1
105.0,16,20,4,50,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,137.93,74.43045745185185,1
112.47,16,40,4,51,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,105.0,74.43045745185185,1
102.36,17,0,4,52,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,112.47,74.43045745185185,1
84.24,17,20,4,53,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,102.36,74.43045745185185,1
101.8,17,40,4,54,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,84.24,74.43045745185185,1
121.1,18,0,4,55,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,101.8,72.27281865762713,1
113.83,18,20,4,56,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,121.1,72.27281865762713,1
152.8,18,40,4,57,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,113.83,72.27281865762713,1
71.63,19,0,4,58,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,152.8,72.27281865762713,1
113.32,19,20,4,59,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,71.63,72.27281865762713,1
104.18,19,40,4,60,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,113.32,72.27281865762713,1
94.96,20,0,4,61,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,104.18,72.27281865762713,1
88.5,20,20,4,62,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,94.96,72.27281865762713,1
93.27,20,40,4,63,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,88.5,72.27281865762713,1
83.63,21,0,4,64,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,93.27,71.79121102386831,1
132.9,21,20,4,65,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,83.63,71.79121102386831,1
104.58,21,40,4,66,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,132.9,71.79121102386831,1
36.45,22,0,4,67,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,104.58,71.79121102386831,1
103.2,22,20,4,68,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,36.45,71.79121102386831,1
93.62,22,40,4,69,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,103.2,71.79121102386831,1
105.12,23,0,4,70,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,93.62,71.79121102386831,1
43.06,23,20,4,71,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,105.12,71.79121102386831,1
76.11,23,40,4,72,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,43.06,71.79121102386831,1
110.75,0,40,5,3,1009.8,301.0,301.0,1.0,22.7,87.0,0.0,112.72,77.2417840412556,2
126.02,2,20,5,8,1009.8,301.0,301.0,1.0,22.7,87.0,0.0,133.72,77.2417840412556,2
109.03,3,40,5,12,1009.2,193.0,193.0,1.3,27.8,64.0,0.0,160.17,83.06597715348839,2
109.11,4,0,5,13,1009.2,193.0,193.0,1.3,27.8,64.0,0.0,109.03,83.06597715348839,2
99.18,4,20,5,14,1009.2,193.0,193.0,1.3,27.8,64.0,0.0,109.11,83.06597715348839,2
111.53,4,40,5,15,1009.2,193.0,193.0,1.3,27.8,64.0,0.0,99.18,83.06597715348839,2
71.79,5,40,5,18,1009.2,193.0,193.0,1.3,27.8,64.0,0.0,103.11,83.06597715348839,2
80.09,6,20,5,20,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,98.24,77.15702784415585,2
40.71,6,40,5,21,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,80.09,77.15702784415585,2
94.21,7,0,5,22,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,40.71,77.15702784415585,2
99.49,7,20,5,23,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,94.21,77.15702784415585,2
105.96,7,40,5,24,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,99.49,77.15702784415585,2
103.21,8,0,5,25,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,105.96,77.15702784415585,2
117.11,8,40,5,27,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,299.31,77.15702784415585,2
105.62,9,0,5,28,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,117.11,70.58597715348839,2
101.16,9,20,5,29,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,105.62,70.58597715348839,2
107.8,9,40,5,30,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,101.16,70.58597715348839,2
