avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
155.64,22,40,1,69,1014.1,330.0,330.0,1.0,18.6,80.0,0.0,172.27,68.56701624242424,1
186.02,23,0,1,70,1014.1,330.0,330.0,1.0,18.6,80.0,0.0,155.64,68.56701624242424,1
171.96,0,0,2,1,1015.5,219.0,219.0,0.7,21.7,69.0,0.0,145.76,74.1858907141631,1
180.6,2,40,2,9,1015.5,219.0,219.0,0.7,21.7,69.0,0.0,198.93,74.1858907141631,1
230.36,5,40,2,18,1015.4,17.0,17.0,2.4,25.2,59.0,0.0,232.92,74.04217845656565,1
138.5,6,20,2,20,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,200.76,73.57659656170213,1
152.22,6,40,2,21,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,138.5,73.57659656170213,1
167.63,7,0,2,22,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,152.22,73.57659656170213,1
160.06,7,20,2,23,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,167.63,73.57659656170213,1
192.77,7,40,2,24,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,160.06,73.57659656170213,1
192.36,8,0,2,25,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,192.77,73.57659656170213,1
152.49,8,20,2,26,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,192.36,73.57659656170213,1
178.86,8,40,2,27,1013.1,328.0,328.0,3.0,26.2,56.0,0.0,152.49,73.57659656170213,1
135.0,9,0,2,28,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,178.86,77.38324096915423,1
157.7,9,20,2,29,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,135.0,77.38324096915423,1
168.2,9,40,2,30,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,157.7,77.38324096915423,1
110.86,10,0,2,31,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,168.2,77.38324096915423,1
141.97,10,40,2,33,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,130.43,77.38324096915423,1
212.87,11,0,2,34,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,141.97,77.38324096915423,1
146.02,11,20,2,35,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,212.87,77.38324096915423,1
173.6,11,40,2,36,1013.2,348.0,348.0,1.5,24.9,67.0,0.0,146.02,77.38324096915423,1
168.99,12,0,2,37,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,173.6,70.49993400675106,1
184.42,12,40,2,39,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,187.37,70.49993400675106,1
163.42,13,0,2,40,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,184.42,70.49993400675106,1
140.53,13,20,2,41,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,163.42,70.49993400675106,1
147.26,13,40,2,42,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,140.53,70.49993400675106,1
157.17,14,0,2,43,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,147.26,70.49993400675106,1
121.4,14,20,2,44,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,157.17,70.49993400675106,1
140.68,14,40,2,45,1014.1,320.0,320.0,2.4,21.3,91.0,0.5,121.4,70.49993400675106,1
158.26,15,0,2,46,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,140.68,74.22722048264463,1
192.64,15,20,2,47,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,158.26,74.22722048264463,1
213.79,15,40,2,48,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,192.64,74.22722048264463,1
141.8,16,0,2,49,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,213.79,74.22722048264463,1
184.23,16,20,2,50,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,141.8,74.22722048264463,1
166.07,16,40,2,51,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,184.23,74.22722048264463,1
237.81,17,0,2,52,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,166.07,74.22722048264463,1
205.02,17,20,2,53,1014.1,310.0,310.0,1.0,20.8,93.0,0.0,237.81,74.22722048264463,1
204.58,19,20,2,59,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,176.87,70.92123834838709,1
160.76,19,40,2,60,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,204.58,70.92123834838709,1
178.5,20,0,2,61,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,160.76,70.92123834838709,1
164.51,20,20,2,62,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,178.5,70.92123834838709,1
158.36,20,40,2,63,1013.1,341.0,341.0,1.7,20.2,94.0,0.0,164.51,70.92123834838709,1
190.54,21,0,2,64,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,158.36,70.08223592156861,1
234.6,22,0,2,67,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,236.18,70.08223592156861,1
160.04,22,20,2,68,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,234.6,70.08223592156861,1
184.0,22,40,2,69,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,160.04,70.08223592156861,1
218.69,23,0,2,70,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,184.0,70.08223592156861,1
129.46,23,40,2,72,1012.9,320.0,320.0,1.6,19.5,96.0,0.0,190.97,70.08223592156861,1
124.91,0,0,3,1,1013.9,281.0,281.0,1.5,20.7,91.0,0.0,129.46,72.20796062386832,1
183.73,0,40,3,3,1013.9,281.0,281.0,1.5,20.7,91.0,0.0,220.01,72.20796062386832,1
152.86,2,40,3,9,1013.9,281.0,281.0,1.5,20.7,91.0,0.0,305.51,72.20796062386832,1
136.53,4,0,3,13,1013.0,187.0,187.0,2.5,26.4,62.0,0.0,126.84,76.33882553118279,1
114.7,5,40,3,18,1013.0,187.0,187.0,2.5,26.4,62.0,0.0,156.01,76.33882553118279,1
130.36,6,20,3,20,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,180.88,80.14986681226993,1
173.44,6,40,3,21,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,130.36,80.14986681226993,1
236.65,7,0,3,22,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,173.44,80.14986681226993,1
144.63,7,20,3,23,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,236.65,80.14986681226993,1
204.84,7,40,3,24,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,144.63,80.14986681226993,1
125.02,8,0,3,25,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,204.84,80.14986681226993,1
127.56,8,20,3,26,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,125.02,80.14986681226993,1
188.84,8,40,3,27,1010.8,117.0,117.0,2.3,28.7,54.0,0.0,127.56,80.14986681226993,1
203.67,9,20,3,29,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,175.31,76.09527131428571,1
177.15,9,40,3,30,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,203.67,76.09527131428571,1
176.46,10,0,3,31,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,177.15,76.09527131428571,1
173.15,10,40,3,33,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,122.58,76.09527131428571,1
180.49,11,0,3,34,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,173.15,76.09527131428571,1
172.68,11,20,3,35,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,180.49,76.09527131428571,1
181.81,11,40,3,36,1010.6,91.0,91.0,2.6,26.8,57.0,0.0,172.68,76.09527131428571,1
176.35,12,0,3,37,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,181.81,70.35120876116504,1
191.68,12,20,3,38,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,176.35,70.35120876116504,1
159.97,12,40,3,39,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,191.68,70.35120876116504,1
151.56,13,0,3,40,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,159.97,70.35120876116504,1
151.18,13,20,3,41,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,151.56,70.35120876116504,1
183.47,13,40,3,42,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,151.18,70.35120876116504,1
124.91,14,0,3,43,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,183.47,70.35120876116504,1
218.21,14,20,3,44,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,124.91,70.35120876116504,1
198.27,14,40,3,45,1011.7,91.0,91.0,3.6,24.4,72.0,0.0,218.21,70.35120876116504,1
147.37,15,0,3,46,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,198.27,71.73643930593606,1
131.62,15,20,3,47,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,147.37,71.73643930593606,1
176.3,15,40,3,48,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,131.62,71.73643930593606,1
191.02,16,20,3,50,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,186.5,71.73643930593606,1
162.16,16,40,3,51,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,191.02,71.73643930593606,1
220.02,17,20,3,53,1012.0,86.0,86.0,2.7,23.1,80.0,0.0,199.93,71.73643930593606,1
136.51,18,0,3,55,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,167.23,75.02069216277057,1
191.08,19,0,3,58,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,186.5,75.02069216277057,1
212.55,20,40,3,63,1011.6,33.0,33.0,1.1,21.9,84.0,0.0,207.55,75.02069216277057,1
213.04,21,0,3,64,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,212.55,71.28834824489796,1
205.72,21,20,3,65,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,213.04,71.28834824489796,1
143.52,21,40,3,66,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,205.72,71.28834824489796,1
127.56,22,20,3,68,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,125.02,71.28834824489796,1
143.41,22,40,3,69,1011.3,324.0,324.0,1.7,20.5,92.0,0.0,127.56,71.28834824489796,1
95.02,0,0,4,1,1011.8,335.0,335.0,0.7,22.7,84.0,0.0,132.27,77.8450924412556,1
180.38,1,0,4,4,1011.8,335.0,335.0,0.7,22.7,84.0,0.0,177.1,77.8450924412556,1
224.62,4,40,4,15,1010.9,222.0,222.0,1.7,26.4,68.0,0.0,159.75,79.6929279311828,1
253.0,5,20,4,17,1010.9,222.0,222.0,1.7,26.4,68.0,0.0,131.52,79.6929279311828,1
170.58,6,0,4,19,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,211.32,80.84435567741937,1
151.67,6,20,4,20,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,170.58,80.84435567741937,1
112.42,6,40,4,21,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,151.67,80.84435567741937,1
183.28,7,0,4,22,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,112.42,80.84435567741937,1
218.13,7,20,4,23,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,183.28,80.84435567741937,1
174.59,7,40,4,24,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,218.13,80.84435567741937,1
157.25,8,0,4,25,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,174.59,80.84435567741937,1
149.39,8,20,4,26,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,157.25,80.84435567741937,1
141.66,8,40,4,27,1008.4,90.0,90.0,2.5,29.5,53.0,0.0,149.39,80.84435567741937,1
139.53,9,0,4,28,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,141.66,71.2951962786517,1
184.95,9,20,4,29,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,139.53,71.2951962786517,1
271.6,9,40,4,30,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,184.95,71.2951962786517,1
198.71,10,0,4,31,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,271.6,71.2951962786517,1
155.06,10,20,4,32,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,198.71,71.2951962786517,1
172.54,10,40,4,33,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,155.06,71.2951962786517,1
174.5,11,0,4,34,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,172.54,71.2951962786517,1
177.61,11,20,4,35,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,174.5,71.2951962786517,1
161.43,11,40,4,36,1008.2,96.0,96.0,4.5,27.2,61.0,0.0,177.61,71.2951962786517,1
174.3,12,0,4,37,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,161.43,74.30557092367151,1
268.17,12,20,4,38,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,174.3,74.30557092367151,1
145.88,12,40,4,39,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,268.17,74.30557092367151,1
133.67,13,0,4,40,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,145.88,74.30557092367151,1
169.41,13,20,4,41,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,133.67,74.30557092367151,1
177.83,13,40,4,42,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,169.41,74.30557092367151,1
186.48,14,0,4,43,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,177.83,74.30557092367151,1
188.62,14,20,4,44,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,186.48,74.30557092367151,1
169.08,14,40,4,45,1009.5,80.0,80.0,2.5,24.3,77.0,0.0,188.62,74.30557092367151,1
159.75,15,0,4,46,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,169.08,74.43045745185185,1
194.7,15,20,4,47,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,159.75,74.43045745185185,1
166.61,15,40,4,48,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,194.7,74.43045745185185,1
149.8,16,0,4,49,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,166.61,74.43045745185185,1
133.94,16,20,4,50,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,149.8,74.43045745185185,1
149.67,16,40,4,51,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,133.94,74.43045745185185,1
185.64,17,0,4,52,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,149.67,74.43045745185185,1
144.66,17,40,4,54,1009.7,82.0,82.0,2.0,23.4,79.0,0.0,188.19,74.43045745185185,1
232.06,18,20,4,56,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,222.25,72.27281865762713,1
181.86,18,40,4,57,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,232.06,72.27281865762713,1
274.6,19,0,4,58,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,181.86,72.27281865762713,1
160.82,19,40,4,60,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,133.09,72.27281865762713,1
134.94,20,0,4,61,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,160.82,72.27281865762713,1
164.06,20,20,4,62,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,134.94,72.27281865762713,1
170.92,20,40,4,63,1008.8,317.0,317.0,1.8,21.4,88.0,0.0,164.06,72.27281865762713,1
177.78,21,0,4,64,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,170.92,71.79121102386831,1
155.46,21,20,4,65,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,177.78,71.79121102386831,1
244.25,22,0,4,67,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,169.39,71.79121102386831,1
235.13,22,40,4,69,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,148.16,71.79121102386831,1
191.66,23,0,4,70,1008.9,319.0,319.0,1.7,20.7,93.0,0.0,235.13,71.79121102386831,1
168.48,0,0,5,1,1009.8,301.0,301.0,1.0,22.7,87.0,0.0,134.97,77.2417840412556,2
134.82,1,0,5,4,1009.8,301.0,301.0,1.0,22.7,87.0,0.0,172.46,77.2417840412556,2
199.22,4,0,5,13,1009.2,193.0,193.0,1.3,27.8,64.0,0.0,264.03,83.06597715348839,2
150.96,4,40,5,15,1009.2,193.0,193.0,1.3,27.8,64.0,0.0,221.58,83.06597715348839,2
106.43,6,0,5,19,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,163.87,77.15702784415585,2
192.59,6,20,5,20,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,106.43,77.15702784415585,2
168.7,6,40,5,21,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,192.59,77.15702784415585,2
166.31,7,0,5,22,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,168.7,77.15702784415585,2
183.73,7,40,5,24,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,220.01,77.15702784415585,2
208.82,8,0,5,25,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,183.73,77.15702784415585,2
200.95,8,20,5,26,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,208.82,77.15702784415585,2
181.36,8,40,5,27,1006.6,54.0,54.0,3.8,29.6,55.0,0.0,200.95,77.15702784415585,2
218.42,9,0,5,28,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,181.36,70.58597715348839,2
162.42,9,20,5,29,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,218.42,70.58597715348839,2
170.98,9,40,5,30,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,162.42,70.58597715348839,2
185.19,10,0,5,31,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,170.98,70.58597715348839,2
196.4,10,20,5,32,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,185.19,70.58597715348839,2
262.71,10,40,5,33,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,196.4,70.58597715348839,2
293.16,11,0,5,34,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,262.71,70.58597715348839,2
218.22,11,20,5,35,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,293.16,70.58597715348839,2
221.33,11,40,5,36,1006.3,78.0,78.0,5.2,27.8,64.0,0.0,218.22,70.58597715348839,2
152.39,12,0,5,37,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,221.33,74.62167916116505,2
169.76,12,20,5,38,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,152.39,74.62167916116505,2
134.75,12,40,5,39,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,169.76,74.62167916116505,2
169.62,13,0,5,40,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,134.75,74.62167916116505,2
186.23,13,20,5,41,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,169.62,74.62167916116505,2
224.78,13,40,5,42,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,186.23,74.62167916116505,2
217.91,14,0,5,43,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,224.78,74.62167916116505,2
448.81,14,20,5,44,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,217.91,74.62167916116505,2
323.74,14,40,5,45,1007.8,60.0,60.0,2.5,24.4,78.0,0.0,448.81,74.62167916116505,2
249.79,15,20,5,47,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,230.08,76.97265903849765,2
251.21,15,40,5,48,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,249.79,76.97265903849765,2
262.26,16,0,5,49,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,251.21,76.97265903849765,2
199.08,16,20,5,50,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,262.26,76.97265903849765,2
179.66,16,40,5,51,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,199.08,76.97265903849765,2
195.56,17,0,5,52,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,179.66,76.97265903849765,2
277.78,17,20,5,53,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,195.56,76.97265903849765,2
215.32,17,40,5,54,1008.0,73.0,73.0,1.5,23.7,82.0,0.0,277.78,76.97265903849765,2
168.8,18,0,5,55,1007.1,325.0,325.0,1.4,21.9,91.0,0.0,215.32,74.87261096277057,2
220.5,18,20,5,56,1007.1,325.0,325.0,1.4,21.9,91.0,0.0,168.8,74.87261096277057,2
250.52,18,40,5,57,1007.1,325.0,325.0,1.4,21.9,91.0,0.0,220.5,74.87261096277057,2
195.69,19,0,5,58,1007.1,325.0,325.0,1.4,21.9,91.0,0.0,250.52,74.87261096277057,2
138.35,19,20,5,59,1007.1,325.0,325.0,1.4,21.9,91.0,0.0,195.69,74.87261096277057,2
158.88,20,20,5,62,1007.1,325.0,325.0,1.4,21.9,91.0,0.0,162.37,74.87261096277057,2
145.4,20,40,5,63,1007.1,325.0,325.0,1.4,21.9,91.0,0.0,158.88,74.87261096277057,2
189.77,21,20,5,65,1007.5,324.0,324.0,1.1,21.2,93.0,0.0,146.54,74.69144408739496,2
204.32,21,40,5,66,1007.5,324.0,324.0,1.1,21.2,93.0,0.0,189.77,74.69144408739496,2
219.06,22,0,5,67,1007.5,324.0,324.0,1.1,21.2,93.0,0.0,204.32,74.69144408739496,2
137.19,22,20,5,68,1007.5,324.0,324.0,1.1,21.2,93.0,0.0,219.06,74.69144408739496,2
147.9,23,0,5,70,1007.5,324.0,324.0,1.1,21.2,93.0,0.0,159.59,74.69144408739496,2
168.52,23,40,5,72,1007.5,324.0,324.0,1.1,21.2,93.0,0.0,134.97,74.69144408739496,2
144.34,4,40,6,15,1008.9,102.0,102.0,2.4,28.5,65.0,0.0,102.81,81.00080878787877,2
126.69,5,20,6,17,1008.9,102.0,102.0,2.4,28.5,65.0,0.0,123.29,81.00080878787877,2
130.65,6,0,6,19,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,181.05,81.02897435231787,2
143.52,6,20,6,20,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,130.65,81.02897435231787,2
204.98,6,40,6,21,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,143.52,81.02897435231787,2
166.06,7,0,6,22,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,204.98,81.02897435231787,2
116.15,7,20,6,23,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,166.06,81.02897435231787,2
106.84,7,40,6,24,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,116.15,81.02897435231787,2
123.63,8,0,6,25,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,106.84,81.02897435231787,2
183.75,8,20,6,26,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,123.63,81.02897435231787,2
182.83,8,40,6,27,1006.4,85.0,85.0,2.9,29.9,58.0,0.0,183.75,81.02897435231787,2
160.5,9,0,6,28,1006.6,57.0,57.0,2.8,28.9,57.0,0.0,182.83,79.34333221614908,2
151.8,9,20,6,29,1006.6,57.0,57.0,2.8,28.9,57.0,0.0,160.5,79.34333221614908,2
180.28,9,40,6,30,1006.6,57.0,57.0,2.8,28.9,57.0,0.0,151.8,79.34333221614908,2
129.55,10,0,6,31,1006.6,57.0,57.0,2.8,28.9,57.0,0.0,180.28,79.34333221614908,2
210.5,10,20,6,32,1006.6,57.0,57.0,2.8,28.9,57.0,0.0,129.55,79.34333221614908,2
192.54,10,40,6,33,1006.6,57.0,57.0,2.8,28.9,57.0,0.0,210.5,79.34333221614908,2
